Step,Follower_1_Error,Follower_2_Error,Follower_3_Error,Follower_4_Error
1,163.97037798114468,188.8721027718645,315.14823117966097,248.15195793926006
2,109.08364018107537,59.18820400564173,214.45130447164752,356.1210074014771
3,37.980826892411805,23.518128733128997,131.8366427029689,250.69122271143476
4,61.85460834744908,113.91859499057992,79.01592539504242,80.4574460850951
5,69.98132947108009,122.41746896048977,86.87592947150081,65.76932781444025
6,71.85662079989105,124.41461904713792,89.18737460671854,61.29039962077388
7,72.17511406422689,124.57215866828213,90.59322956620443,60.39038361543051
8,70.89734090198189,123.01372938305347,89.77278461225652,58.14467285833546
9,69.67915265169641,121.01652953631326,89.78776667004362,56.2871209834274
10,67.45869607682418,118.18262363828413,87.87327732704775,55.496901182177
11,66.59770777541367,116.56313615440612,87.91902513136408,53.41188194999458
12,65.50524703767404,114.89450159532868,87.50014664159195,52.99652870211322
13,64.69748255883427,113.16787513808916,87.98266771768226,52.1130452147564
14,62.83148516196616,110.17079405843762,87.19879409515202,51.73950481496676
15,60.725247785074714,107.19309268574003,85.55371470507777,51.20588593148306
16,59.75366452870921,105.33078000371134,85.57450221850048,48.418512125203655
17,58.77711078902773,103.29527397257918,85.73540438272786,48.04481789198854
18,57.31483179786269,100.71901345738414,85.57359458664789,47.91603458893841
19,56.59754895054924,98.8519450921104,86.1191246579224,47.57195978940347
20,54.093963934092464,95.18922657460627,84.46039803367836,43.40589442641737
21,53.26178944772042,93.1704780469335,84.6635264874813,44.299192167229315
22,52.29264804932092,90.87932721567799,84.3622956325108,42.1263594221276
23,50.62010345978472,87.40637753020663,81.71194683195196,40.043458589729795
24,49.688920194841074,85.64591795206964,80.89971412299317,39.493173585296184
25,48.612618536706854,83.39459795078726,79.01601139000772,38.104167938210466
26,47.52865773078942,81.15413586078245,77.98749380105858,36.31267035899756
27,47.158390093772624,79.30896343007605,77.84976005995922,35.30423974476401
28,46.90392248454153,77.69422776746377,77.69531856200487,35.70185201368955
29,45.77754528119461,75.63242997369855,75.65093361547171,32.987597080557585
30,44.7889531656042,71.57526265160618,73.24356956475297,30.29013090101375
31,43.47507052370641,68.67250939202889,70.10765233562527,29.006602436789127
32,43.89539622345724,67.39306815022498,69.75768816889807,28.368232635027088
33,43.38886678065917,64.76506808905847,67.26951020452258,26.01636370582333
34,42.578878918482594,61.92648094541795,64.37571761883692,22.202857469308423
35,42.44249270662118,59.93840105367027,62.74369624409281,22.607385366395146
36,42.70973991912937,57.19580617833398,60.929441978462904,20.346923349176464
37,41.88356694049673,54.29806550544077,57.85966379385888,18.76953181321562
38,41.5766383002698,52.300561172549905,56.715380530234626,16.863777951613677
39,39.70106917084383,49.61053194832316,53.03490181975466,13.338815576456208
40,37.98766513235709,47.30886122589472,51.94055018044843,13.060982050677184
41,35.17983938376535,44.209606002054954,48.790768401670476,10.19425590805538
42,33.9393754503324,42.9440123215274,48.30655281466579,9.704646247386997
43,32.531652348526144,40.94411661053052,47.28887833051192,9.86062953912238
44,30.56784231818191,37.77118485923655,44.15762724794496,7.2620607513753574
45,27.516206704638474,35.34078001007169,42.075539337203644,6.108695574205536
46,25.50999605618226,32.51164961949447,39.63508969087638,6.761231821938706
47,23.31046987258193,29.868526872396863,37.362205755382014,7.338724726121176
48,21.728361722069984,27.772347521255515,34.61156315606162,7.7169394626140475
49,19.473597731433745,25.29581385158301,33.069646453083784,6.546785741890777
50,17.462033387542593,22.97807894020694,30.868120417025672,5.053644756491155
51,16.495857077195648,20.67300707413662,28.899464556531303,5.44831746981894
52,14.805241502334873,19.255711131556325,27.449958494110973,5.554424123164223
53,13.54230669085911,17.500657017130052,25.828020878400974,5.586758145683299
54,12.489076410865628,15.939024303879599,23.584474686689106,6.33338314294356
55,10.539512965769449,13.602638975251738,21.869500075948483,5.012807793778935
56,9.854538175421007,12.689878915823932,21.146140594649008,5.2733672067403425
57,8.72538141268489,11.57804040732301,19.658812041955198,4.667823807055476
58,7.366658817200095,10.038563415894023,17.89162401834882,4.952716072838037
59,6.69926875348626,9.203173221403008,16.553068047679492,4.966089884668967
60,6.355659062871421,8.667314462596153,15.409364306893213,5.252160006728773
61,5.842089454109141,8.194557452861115,12.959436492125356,5.160100485531439
62,5.667961261508187,8.312709836770377,11.935384645356294,4.716924561376281
63,5.81741866618257,8.65206633667254,10.757259565740096,4.921626467690046
64,5.33830770591237,9.54881374202107,7.256763782148317,4.738644572272081
65,5.73001645186281,10.443920317590292,6.752428933329376,5.379099732087924
66,6.3996058208835835,11.278154764740508,7.659400146606575,5.565269115752111
67,6.4059439629045345,11.208210898232773,7.1129270078678495,5.417174611255442
68,6.180004633717149,11.862678079941503,7.344136317382733,4.386498596863721
69,6.949507072171726,12.512638589292498,8.554239884273086,5.861092711137945
70,5.817351096657235,12.859556186187719,7.679445387432402,4.836763744405816
71,5.894814855122952,13.347622835830542,8.540282291359047,4.82703658450527
72,5.7044472305661476,13.363406898300331,8.546585357777694,4.712335958867066
73,5.621254729685512,13.072688334267761,8.693884112352256,4.475357329661608
74,6.694464645996097,13.045952165222452,10.20362239585228,5.16111656277715
75,6.290269053472537,12.463237082994416,9.7891147616721,5.11722048891742
76,6.008909390266699,11.887154323841086,9.15215953351683,5.711285409501583
77,6.190951343471615,12.120973415890093,9.353299830645177,4.816253715491062
78,6.42920018147072,12.23809592277182,9.089752966408083,4.914093067203755
79,7.12329271897197,12.7031609801601,9.71277156826063,5.267222190249933
80,6.90171085002179,12.761623974180914,9.292444765851311,5.190366546898419
81,6.542310261377038,12.992513257984449,9.432371347338517,5.176130054390636
82,5.865953667002409,13.108049724938072,9.51994713234488,4.372058178097989
83,5.859608614043398,12.797201378798253,9.59682090750839,4.5342663589487815
84,6.612442404245143,12.664886617081288,10.667850722889073,5.243458962743246
85,6.237490556289872,11.91841065398699,10.063526368960677,4.501137517508215
86,5.7990165096302455,11.12497439300454,9.535622873297909,5.036868956105831
87,5.580239387701033,10.835361942514496,9.139365877897527,4.318722102710635
88,5.558996729902166,10.852146011105052,8.857184570822106,4.844322888078452
89,6.169336828493357,10.844290268621318,8.9485161638815,4.445819063843429
90,6.274279002502683,10.794359980816752,8.914087664693403,4.979482934911645
91,6.055754963634698,10.867922788164638,8.343282159807265,4.503993497472339
92,5.833381006068798,11.111644793089923,8.689599588471195,4.5323132989001484
93,5.304546343716835,11.142089314871068,8.394624620302988,4.2255166446648005
94,5.42278797254341,11.06521223422135,8.4933129177574,4.209944655099592
95,5.669383708655089,10.75497288868258,8.493814650978965,4.370436182556031
96,6.136756216817671,10.508022494216528,9.289037696719896,4.257167314063901
97,5.848179062682205,9.969499114469544,9.247194779207929,4.262955957061133
98,5.458024421577791,9.529298403257998,8.702836426616827,4.556823153134758
99,5.332759093487488,9.448335409822214,8.407654664443054,4.321520625039074
100,5.348401068294743,9.262821304030759,7.816608460440175,4.384472930454871
101,5.515170016242703,9.278592931460324,7.709155875165538,4.06373182266137
102,5.411563121067732,9.396256637235474,7.689868427597002,3.943635268671667
103,4.982773580341238,9.40218059344082,7.346715721545181,3.9187528146077537
104,5.213597518602856,9.44778476876829,7.375447436206371,3.8618828032007957
105,5.7073822321654255,9.281173571018158,7.700654764086279,3.6340038007552597
106,5.913290029021466,8.774219719646974,7.557250429240889,4.126383952440093
107,5.221030364294528,8.269401451282276,7.721171010088374,4.164946082709959
108,4.857301171221133,8.170996217961823,7.7665900570067326,4.189940732924435
109,4.8092516466661035,8.0655592870429,7.379054121589634,4.578214040912949
110,4.841010744835781,7.991971004237329,7.012558800610054,3.944745687810553
111,5.141109495544803,8.228533648412087,7.544542442470149,4.148093488818878
112,4.822734362354065,8.036679365964272,7.609238381964282,3.7410641589224736
113,4.5982711120308775,8.145336382756733,7.428033663792781,3.4535884782106385
114,4.581277614170028,8.155238386809561,7.058538801011328,3.6426782321156055
115,5.4704954432656745,8.148864074778619,6.757360633283333,3.6027996537430065
116,5.608767525076407,7.740291543412084,6.565532334154522,4.284578785560373
117,5.302682978164071,7.45160442186605,6.457093129046744,4.4185022496663375
118,4.858797721767471,7.704306464598782,6.600577171148966,5.216893857063038
119,4.425299654420855,7.447079765591089,6.756033182384169,4.324239948222273
120,4.398181529707706,7.4809830954752705,6.878541822097259,3.9943675324510837
121,4.398501727947346,7.311434099921623,6.685728360532165,3.882621011922898
122,4.595393648033754,7.509589616196635,6.630601930264169,4.116212636862465
123,4.196118845000801,6.898404665772199,6.493269207970095,3.5280017736581923
124,4.32395578642209,7.174171668384892,7.038452758842047,3.5584249811730966
125,4.743159066055352,7.050604718276663,6.260381842598873,3.36756866477982
126,5.415234733309616,7.010079999291837,5.823548413761716,3.37438470696414
127,5.62259386108731,7.013008646439441,5.984702136481838,3.1961250380330184
128,5.357727376504612,6.579984476661776,5.657028011661428,3.571523873765129
129,4.852936802970739,6.335113118240469,5.7071629798766,3.5188474385043285
130,4.388004001354168,6.6106397467839235,6.053529147369339,4.337652503180086
131,3.8945352190629614,6.8378410118614905,5.635187418405202,4.164495903558059
132,3.6324446516948066,6.951611478647138,5.537183562054362,3.9798409037835283
133,3.5746769506174756,6.6453905068491315,5.291547693711709,3.8716770260998126
134,3.859424788213577,6.4289560055141495,5.479573443207629,3.5830250919304563
135,3.7947765050705087,6.21058277478472,5.860500752283308,3.3025062442372883
136,3.4876491747422196,5.616096168551286,5.262189245239683,2.987563623032612
137,3.9830226848818873,5.596783793245167,5.12748332718826,2.949399685613353
138,5.136173146732996,5.800858695717285,5.357609046164118,2.8261666915515082
139,5.730597375135965,5.5443707599922485,4.795106698463508,2.939737283858199
140,5.553199562859069,5.418794578004695,4.954357952885149,3.929839563593555
141,4.928488359379219,5.324893084741678,4.899885036878403,4.957289229626532
142,4.118294225912389,5.5874797523337785,4.933503508264078,4.546078195232573
143,3.434081054491533,5.858279536419398,4.840582810277598,4.42064093483191
144,3.171548043136768,5.709333207763364,4.731314826519513,3.333857958581915
145,3.0511752125974407,5.247824939286997,4.759516653660718,3.1418201897942586
146,3.0605723836288634,5.104536636455664,6.179857254661255,3.140590254361936
147,3.0368422221000646,4.8201215176298176,6.113915605359077,2.5232630218061542
148,3.120435696549963,4.666104615135815,5.541127999853979,2.7873743241513456
149,3.986117635577268,4.794689693170399,5.332405656606573,2.6743087687592246
150,4.70484100020934,4.651028209984851,5.169045431858001,2.8355341244409056
151,4.855618785205894,4.525454195315565,4.30226530055192,3.1203968722659807
152,4.378319181880818,4.61946516021474,4.148685615883219,5.1665253418471275
153,3.600863905255532,5.027389589825196,4.041234774900414,4.715978926950279
154,3.1703996981045663,5.3630239784131835,4.20537856619215,4.345040841898523
155,2.7471673447974303,5.847986776847788,3.965379540260835,4.5624783618338105
156,2.6670979820158944,4.787117809188939,3.9017836557520225,3.1286637466965423
157,2.7308718353454804,4.656245098113326,4.884233421405398,3.114532336538023
158,2.5816558949755652,4.005460196551765,5.011290493518919,2.320501443756969
159,2.533222050469375,3.9215928158724385,5.662570899341626,2.3590995611884726
160,4.2901006680143325,3.9505161625579728,5.670485833762794,2.3442834235347916
161,5.779626779676603,3.892428082192745,5.230515577421271,2.369896830343899
162,6.125155826194441,3.798951863568623,4.486341992645294,2.6231411459165663
163,5.723484116134242,4.298987199420352,4.036237631170887,3.2735660610709054
164,5.07098315214179,4.84656932306188,3.481433491318653,5.100425339233974
165,4.034393764755938,5.352528372184905,3.4876504505927235,4.1755997626401955
166,3.3185161160863648,5.084678271575844,3.2942053525441994,4.613385091547208
167,2.4594683597289055,4.474957549377452,3.513794645828971,3.755020032958623
168,2.081395694124882,3.825089708424563,3.3344007504979514,3.1145720061668145
169,2.216954648236931,3.421803310983613,3.7758400501159115,2.2629428895921118
170,2.129616845474588,3.2399764428878837,4.506066098826672,2.2302584222049755
171,2.0924467565095215,3.29991196803362,5.303208171802406,2.035724821474783
172,2.2202454888254533,3.2782772669528844,5.406004220931171,1.9995658870425512
173,3.0523015054206226,3.2115632226922397,5.057711722472069,1.9639458362731235
174,4.3566775936298,3.1999041090464773,4.227241513744303,3.93046511623778
175,4.755486705592048,3.9969089124475334,3.5206371989298577,3.956508300590014
176,4.5231266777749815,4.821565494394221,3.033591646553115,5.722487512904381
177,3.81671686599298,5.350497460003521,2.6573624322659706,4.815728408634936
178,3.178084033049172,5.2766643095648975,2.774097252397181,5.090755231862992
179,2.3692851215310906,4.716991714042585,2.6819819892932917,4.133002950730613
180,1.8598808242437865,4.016271771334733,2.64963001720671,2.579619898890139
181,1.7189964594130145,3.1831289165563263,3.652191744490497,2.3864921824387495
182,1.6755749902758978,2.732071148297365,3.8978088360469676,2.048004473504133
183,1.654649361313115,2.6780970304040066,5.12942369720298,1.9735053557336673
184,2.193492968361601,2.569845035018821,6.118946636633111,1.878751897885881
185,3.227895437591612,2.530575154824431,4.896382026269615,2.05413071793982
186,4.360617921419029,2.605521904881718,4.255253881320235,1.6245593731532688
187,4.55269237850993,2.90454749095742,3.647626928919514,2.2596896409355947
188,4.315561181023541,3.6990543245120553,3.0519287220014144,3.5898336596640985
189,3.773789362261979,4.368944370277077,2.6090117633828167,6.181924609350065
190,2.8927650918987626,4.62844320016035,2.293417592848475,6.522300278413647
191,1.854484354641885,4.0387276996305115,2.304437111940507,5.862367155938296
192,1.694477327364158,3.5422183201117043,2.3065014732593787,4.093707833294944
193,1.4466105305512833,2.870780209304615,2.0186127949172024,4.310875472523759
194,1.323077310811094,2.2348964262375066,2.7877582382300505,3.0225693992917955
195,1.4915530141209659,2.084186479976289,3.8586448817737287,1.936894966388573
196,2.70447801780916,2.11512467462805,4.35272652680645,1.5712911741138769
197,4.1503032911696875,2.047950757481113,3.6045730190649743,1.941289315761314
198,4.661388118656555,2.537967134374114,3.2604825837159472,1.9621403631234597
199,4.09528209543567,4.206660014287676,2.4160372597357687,1.6225756383449492
200,3.457745527857671,4.79152557257281,2.009978376149618,2.678250593243887
201,2.48432564854434,4.471302861818239,1.6791184858401331,4.932793384064739
202,1.7763917965172211,4.01119091970548,1.851878794011836,5.678023436405484
203,1.301753187736074,3.2240289604448003,1.7153903557089554,6.655844820727415
204,1.1068361066168804,2.5809152814702796,2.6297696579677976,6.166389000547398
205,1.178782440017816,1.8652905685207721,3.457003864860098,4.228860440120714
206,1.0973443996305552,1.6455280326224955,4.544045393453603,3.5191768163119375
207,1.5198931334402397,1.6947915295878118,5.003685785226536,2.820417267271724
208,3.118177935038869,1.5302635231576731,4.709757002176931,1.7929595464313226
209,3.914854428494336,1.791822106573446,4.081690944336792,1.482034508652329
210,4.2173122565345205,3.1441328625421474,3.9282459918922243,1.4568485696540834
211,3.801166889772543,4.269388748778759,2.2282056868756235,1.3938009840049166
212,2.9650882293891607,4.582044546764049,1.5986000493128556,1.2704725630320957
213,2.2436890189150036,4.183843735792852,1.72762530435965,2.7024907807252276
214,1.4167785740465735,3.3548255913818728,1.3381550192285547,2.5982118143952455
215,1.0058329214536572,2.345734583476473,1.3914223878676915,4.685144337904003
216,1.11873225792861,1.5822072784512393,1.282281581023606,3.6010401209389937
217,1.0778565610288986,1.2466106216882857,2.254588737195694,3.7915776942288066
218,0.8598817252747479,1.163260437137929,3.0437333337436674,2.4102279950363803
219,2.7692756070123727,1.0952739141564425,3.67309002158602,1.734092978331265
220,4.363280490630195,1.2382308168902822,3.754919987464929,1.400738331267313
221,5.433717580067124,3.9925428228851496,4.3412695015381075,1.6921111313567723
222,5.653627269030938,4.371270758690447,3.7024946686433844,1.628472097037819
223,5.006345335366268,5.374114977710608,2.2844507944144032,1.402259235032841
224,4.0262546393135,5.295261329516834,1.741603266847516,1.6465230474164219
225,3.2226265502367806,4.79422103263456,1.4838293808005942,1.8071989375999808
226,2.44711136504473,4.113553314504404,1.1631793973155158,3.1574233044254525
227,1.4465487784998425,3.125163443126648,1.091475046328864,2.6102153391622585
228,0.8706082087360499,2.38758267602836,2.1501950184044887,3.833324233567761
229,0.6278117354394664,1.7496044467679397,1.8730002433403508,2.617445881955841
230,0.5188956582940936,0.9408011974977045,3.159530272166423,2.4142438574149407
231,0.6044764431549979,0.6792831302388553,3.667520247033214,2.7445297044066073
232,1.5174555451073852,0.707059745477404,3.5201422011060552,1.6341603696192006
233,2.840525387670325,0.8939169723758642,3.229878210950801,1.9002276021188431
234,4.192275299553209,1.757264411931324,2.2147091519642723,1.5429838200405923
235,4.090517506276521,3.648292946622341,1.2305392121856082,1.3126467580115242
236,3.3776858144822572,4.397746925959851,0.7593701398440361,1.2378731297570615
237,2.459476570625142,4.243570589139665,0.8414477694593695,1.489402530207383
238,1.7567492837482432,3.7618017251892573,0.8380533365009756,1.0047814901152259
239,1.1120289293931225,3.135045087834569,0.9850989672443787,1.1467503658177807
240,0.5262574020126546,1.902872636962318,2.748020081093987,1.9084934340537432
241,0.788185782750951,1.179587867975295,4.219223045980625,2.3370061854420126
242,0.7505359660748605,0.6889973290112231,5.917430117720729,3.569032771251565
243,1.5566434470526906,0.711473641217237,4.599337934008788,2.193719705652953
244,3.284894048048287,0.8212996244557371,4.677402000542011,2.6666022374141907
245,4.236622488573373,1.3877759981764792,2.8567564699067822,1.9167488073634875
246,4.297636073962884,2.8094357808249852,1.9779774118735205,1.2290141012717164
247,3.471367097026826,4.102453751862288,1.2459037586141075,0.8993812411302887
248,2.8175942396274882,4.215576798971842,0.9273403548928167,1.444122404845786
249,2.1709110894174195,3.969402598834138,0.678676885352328,0.9009818814122174
250,1.3779566348734928,3.248570400551381,0.6466140327086167,0.977331040459853
251,0.9500780995775296,2.452687357015273,1.194087374869302,4.2518100483658126
252,0.8340591884113411,1.421442806993025,3.3377576848652697,4.372767142988784
253,0.872730123561764,0.8692029407878754,4.518298693865983,4.61628853955422
254,1.4658654361634496,0.8916508194446533,5.527283375456193,4.929467954952561
255,2.864017816595963,1.036067630162947,3.9767653697057743,3.1064878129847058
256,4.245755709534777,0.8048896368606022,3.3775059797853806,2.235424742493717
257,5.014047207081306,1.5145388512611158,2.7021676362231535,1.4647885388910873
258,5.01223829711866,3.9288158884048436,1.812582952438843,0.6202823984724658
259,4.176988949584662,5.670276389019307,1.2341655131762288,0.7918956318390844
260,3.3937331928963017,6.099055787287538,1.123194545959862,0.8556781992316442
261,2.187138658329697,5.599699945712193,1.2124278075846817,0.8631712509505409
262,1.4282148295040649,4.8283433000222,1.1899144456677835,2.1045173721671664
263,0.9751709454559842,4.063076469710997,1.4004811952290015,3.712430529443797
264,0.8437259228700014,4.289016640412908,3.693682616487181,6.379550029661752
265,0.7507652504267579,2.3244022799131954,3.657023352977582,5.139061850336808
266,0.9720433108817673,1.792383155476655,4.49764117955218,4.635989605736522
267,1.9010190214120424,2.283797018713682,6.094319933522732,5.001926894355242
268,3.679719709660467,0.9789906351319276,5.1748713472198515,3.102163873692666
